Id,Predicted
9935509,110.12666666666667
9935992,185.23
9937547,249.54666666666665
9937667,254.50333333333333
9938066,155.06
9938594,50.29333333333334
9938746,83.69666666666667
9939029,188.45666666666668
9940966,271.73
9941890,298.62333333333333
9945127,151.00666666666666
9955143,218.16
9958558,170.44
9959880,67.36
9967360,137.60666666666665
9976986,292.77666666666664
9977113,154.6
9977283,196.45
9979707,439.43333333333334
9987456,153.48
9989842,196.47
9990026,225.52
9992479,46.986666666666665
9992903,178.8
9996830,111.39
9998154,77.03333333333333
9999220,65.57333333333334
9999252,112.46666666666667
10000943,254.36666666666667
10001022,135.96666666666667
10002428,365.41
10010845,201.86666666666667
10011009,180.68666666666667
10011763,52.223333333333336
10011850,170.92666666666668
10013355,201.03666666666666
10015258,81.09666666666666
10016343,187.19333333333333
10016832,155.62666666666667
10017087,156.76
10017458,191.41333333333333
10021707,57.82333333333333
10022956,60.66
10023653,60.83
10031678,170.82666666666665
10034493,44.15
10037800,98.79666666666667
10038410,163.70666666666668
10038776,58.85333333333333
10039238,85.92666666666666
10039579,212.25666666666666
10041589,71.63333333333334
10050847,68.05933333333333
10054708,43.13
10054892,265.13
10054894,60.29333333333334
10055925,130.83333333333334
10067199,81.0
10067936,116.79666666666667
10069174,104.36
10069376,53.02333333333333
10069720,126.58666666666667
10069964,221.82333333333332
10070350,156.63
10070693,203.50666666666666
10071188,138.58333333333334
10071225,78.53666666666666
10073940,132.69
10073995,43.72
10076836,178.11333333333334
10083682,215.07666666666665
10085478,184.43333333333334
10087874,63.82333333333333
10088612,68.20333333333333
10089727,444.33666666666664
10096707,188.05666666666667
10098890,193.79
10098921,121.6
10099080,58.79666666666667
10100241,150.71
10100512,74.56
10101358,96.97333333333333
10101765,128.84666666666666
10101791,58.85333333333333
10104130,61.50666666666667
10106530,166.00333333333333
10106768,55.8
10115542,240.27333333333334
10115781,74.53
10123090,344.63
10130925,161.22333333333333
10130963,175.24666666666667
10133350,154.66
10134557,90.13666666666667
10136634,96.07
10138349,115.44
10138784,63.81666666666667
10143705,162.59
10148201,111.68
10148955,166.06
10149453,357.0133333333333
10153654,106.96333333333334
10156290,154.47333333333333
10156314,85.02666666666667
10156441,124.72666666666667
10166820,94.46333333333334
10171782,62.8
10172621,82.42
10184162,87.63
10192593,77.26333333333334
10192898,159.14666666666668
10193343,142.31333333333333
10193392,57.31
10200715,162.75
10208954,78.51
10233048,129.06333333333333
10234437,160.94
10241876,65.31666666666666
10245677,154.47666666666666
10246056,188.37
10247766,65.62
10249886,270.77
10267242,70.83
10271071,66.30333333333333
10272718,67.58333333333333
10273251,121.00333333333333
10283574,197.13666666666666
10298783,103.60666666666667
10311049,74.31
10314305,48.71333333333333
10314411,235.45333333333335
10337217,164.38333333333333
10339835,246.82666666666665
10340745,212.51
10340849,211.91333333333333
10340994,108.97666666666667
10346503,268.5466666666667
10359702,61.45666666666666
10365373,62.126666666666665
10369038,51.81
10377405,262.77
10390256,101.47666666666667
10393619,189.64333333333335
10403231,215.16666666666666
10408285,186.17333333333335
10413576,77.83333333333333
10444139,65.74
10446429,115.83
10473730,73.42
10474780,58.56666666666667
10478526,61.99
10484019,219.95
10488146,94.74666666666667
10488505,295.2733333333333
10497886,51.763333333333335
10500033,80.3
10502523,44.276666666666664
10526335,64.14333333333333
10527274,161.08333333333334
10540383,83.90666666666667
10541080,274.02666666666664
10544439,100.05666666666667
10545815,144.06
10546254,180.59666666666666
10548910,202.83666666666667
10551015,53.58
10568646,241.44666666666666
10573225,156.22333333333333
10575777,76.39333333333333
10575811,177.13333333333333
10600032,140.21666666666667
10612199,90.26666666666667
10637010,204.91666666666666
10647977,119.73666666666666
10672698,75.33388888888888
10679740,78.87666666666667
10685403,76.22333333333333
10686350,206.35666666666665
10686958,101.45333333333333
10695252,109.43
10696159,147.25333333333333
10709249,136.54666666666665
10724792,150.81666666666666
10730086,66.96666666666667
10732197,82.96
10752737,85.90333333333334
10755640,80.48666666666666
10755963,86.27
10772141,316.68333333333334
10782718,117.33333333333333
10786987,61.50333333333333
10790350,83.74666666666667
10792883,55.163333333333334
10827567,210.22
10830083,108.99666666666667
10830815,62.593333333333334
10847901,64.50666666666666
10848827,68.08333333333333
10849426,116.50333333333333
10851925,45.88333333333333
10864440,153.27333333333334
10886628,69.41333333333333
10888320,111.62
10904914,146.54666666666665
10919968,616.4966666666667
10938544,98.21
10941762,274.7633333333333
10943209,140.9
10945632,94.93666666666667
11003247,97.97666666666667
11006134,322.53
11020841,69.78666666666666
11023993,58.126666666666665
11030761,242.62333333333333
11031059,49.18
11033476,56.78
11033590,482.36
11039706,116.25333333333333
11042240,147.86666666666667
11061063,173.71
11069190,94.2
11069291,63.403333333333336
11077282,270.0966666666667
11085352,117.96333333333334
11095719,475.05333333333334
11096888,376.42
11101754,167.47666666666666
11120231,113.86666666666666
11130697,172.64
11138910,128.37666666666667
11140165,178.91
11147376,165.91333333333333
11148990,271.8333333333333
11156579,271.64666666666665
11162977,84.72333333333333
11175261,112.79
11183878,76.08666666666667
11186765,95.93
11187353,224.83333333333334
11191242,539.6066666666667
11206278,97.65
11222221,314.7866666666667
11223328,270.28
11227558,198.81
11228502,49.306666666666665
11228611,52.20666666666666
11238715,46.70666666666666
11242469,167.28
11253351,119.23666666666666
11259934,65.93333333333334
11272222,64.50333333333333
11276229,109.46
11282788,195.62
11298300,189.01
11301136,294.03
11304836,112.99
11311470,278.54333333333335
11315999,110.33666666666667
11316570,53.39
11320246,102.98666666666666
11320482,46.43
11324531,81.6
11334160,48.86666666666667
11337913,212.32666666666665
11357182,72.64
11359913,285.5733333333333
11360407,96.89333333333333
11372330,240.45
11373565,83.91333333333333
11375631,157.88666666666666
11389037,61.17
11396225,298.47
11396922,205.16
11399898,201.81666666666666
11407817,140.57
11411361,64.36333333333333
11433561,164.49
11434339,66.32333333333334
11434848,96.2
11435529,68.05666666666667
11435936,265.38666666666666
11439224,118.01333333333334
11441692,542.7133333333334
11442670,77.19666666666667
11451070,154.8
11452070,198.24
11455372,136.09333333333333
11457547,114.47
11458818,285.43666666666667
11458973,274.02
11459084,125.62333333333333
11459958,182.61
11460993,145.68333333333334
11490215,243.74333333333334
11490744,195.14666666666668
11493255,195.68666666666667
11497795,73.17
11497938,455.26
11503335,140.97333333333333
11506248,83.81333333333333
11509497,138.42333333333335
11514756,243.25333333333333
11521447,232.47333333333333
11524437,120.66333333333333
11529467,102.97333333333333
11532518,199.73333333333332
11542467,172.41
11546462,181.79666666666665
11553908,224.69
11564960,211.69333333333333
11567815,143.22666666666666
11569560,194.73
11573292,83.42333333333333
11574674,128.64666666666668
11584288,79.99333333333334
11587779,90.26333333333334
11587997,83.78333333333333
11591118,324.2966666666667
11591364,190.02
11602485,121.37666666666667
11602574,91.47333333333333
11604307,89.18
11619745,194.19
11620062,173.41666666666666
11624287,113.06
11627123,41.983333333333334
11635717,121.48666666666666
11638302,104.32666666666667
11638339,105.33
11649232,237.71
11650863,181.00333333333333
11651505,65.03
11651554,192.39666666666668
11654372,63.14666666666667
11656396,207.28333333333333
11657285,197.92
11677489,224.60666666666665
11684682,61.09
11690836,177.62
11697308,166.57
11700121,120.95333333333333
11710327,82.3
11712888,151.45
11714137,166.57333333333332
11715392,172.73
11715651,162.7
11732848,176.09333333333333
11737916,49.303333333333335
11740386,217.02666666666667
11750766,331.27666666666664
11758988,160.46
11771598,72.14666666666666
11775483,93.03333333333333
11782585,195.76333333333332
11803487,69.95
11803893,71.55333333333333
11812986,105.38666666666667
11814079,116.63666666666667
11817212,94.93333333333334
11823125,86.48
11826442,198.43666666666667
11837681,65.08333333333333
11839668,497.07
11840057,114.77666666666667
11840404,204.04666666666665
11841988,225.61
11847204,227.03333333333333
11850380,163.29333333333332
11851288,107.33
11858737,122.72
11861349,72.72333333333333
11864530,59.07666666666667
11868495,216.59333333333333
11871903,107.85333333333334
11909622,55.72666666666667
11910848,132.76933333333335
11911783,200.62333333333333
11912865,79.42666666666666
11920660,680.5633333333334
11923881,119.56666666666666
11927032,156.53
11946206,267.70666666666665
11949531,63.013333333333335
11959165,126.20333333333333
11966139,415.8933333333333
11970778,155.08
11970867,404.93333333333334
11971334,42.53333333333333
11980791,237.29
11981509,102.51333333333334
11984762,112.71666666666667
11989954,117.91
12000617,45.77333333333333
12003146,149.48666666666668
12003341,211.86
12004547,254.98
12005195,139.88666666666666
12007258,143.54
12007456,67.00333333333333
12009651,183.52666666666667
12009685,129.91666666666666
12021544,56.666666666666664
12022098,100.43333333333334
12022728,183.48333333333332
12028733,85.63666666666667
12038181,50.123333333333335
12050885,52.22666666666667
12050932,138.92
12064283,284.23333333333335
12085680,262.91
12086985,62.46
12088134,93.49
12088314,146.09
12088765,59.07666666666667
12089013,239.88
12089692,144.45666666666668
12092786,127.48
12099852,113.64666666666666
12106348,191.26
12109533,122.38333333333334
12110663,85.56
12111387,276.48
12113015,209.11333333333334
12115597,102.7
12122102,68.85333333333334
12135856,59.22
12145189,201.11666666666667
12145887,67.08
12154621,56.34
12167819,143.91333333333333
12168087,116.55333333333333
12168212,137.63333333333333
12169531,142.75333333333333
12175508,119.22
12181485,138.79666666666665
12184956,83.15
12188721,93.01333333333334
12190495,45.67666666666667
12191116,94.63666666666667
12202225,48.0
12204161,143.65
12205049,232.61
12206323,162.60333333333332
12209944,147.31666666666666
12222304,145.94666666666666
12224443,126.77
12227645,152.99666666666667
12230921,178.93666666666667
12230978,84.52
12243378,275.48333333333335
12251481,107.24666666666667
12253338,74.44
12265378,115.29333333333334
12273048,319.3
12287479,103.19333333333333
12292255,292.47333333333336
12300734,104.46333333333334
12301489,206.57333333333332
12304938,157.31
12308695,57.78333333333333
12310495,76.17
12310556,159.46
12311270,152.69666666666666
12321473,198.72333333333333
12321626,135.36666666666667
12322923,298.1333333333333
12326402,111.26
12332789,51.88
12333456,176.03333333333333
12339863,641.6833333333333
12342876,126.99666666666667
12343098,497.81
12344456,220.53666666666666
12345615,70.47333333333333
12346483,72.36
12353119,268.9033333333333
12359146,102.12666666666667
12360254,204.29333333333332
12366132,122.32
12367315,162.77333333333334
12367673,118.36333333333333
12368099,97.45
12368109,78.77333333333333
12370347,68.48333333333333
12382140,250.06
12385002,62.163333333333334
12386361,103.96333333333334
12387961,104.34
12397447,111.71666666666667
12404734,76.00333333333333
12409364,275.3333333333333
12412900,113.59
12420947,152.15666666666667
12421102,155.39
12422277,198.64333333333335
12434717,64.21
12445316,183.93
12446548,81.94722222222221
12450817,248.24
12451425,390.94666666666666
12453775,98.81666666666666
12454556,109.32333333333334
12465732,84.72
12468908,370.2633333333333
12482870,40.223333333333336
12487909,60.01
12494870,81.96333333333334
12495520,269.1666666666667
12497783,65.84
12508552,101.63
12519757,92.39666666666666
12534110,74.18666666666667
12535946,262.1433333333333
12542485,201.77333333333334
12545436,75.90666666666667
12558745,41.986666666666665
12560137,239.25666666666666
12562075,161.42666666666668
12566262,248.53666666666666
12584072,83.51333333333334
12585126,238.33333333333334
12587017,355.97
12590077,140.29333333333332
12593389,206.41333333333333
12594614,70.05333333333333
12598446,182.99
12601401,128.58666666666667
12601807,96.12666666666667
12602408,45.553333333333335
12623332,212.05333333333334
12625113,79.70833333333333
12629865,65.05
12630697,181.65333333333334
12641611,174.59333333333333
12643924,73.7
12649685,128.91333333333333
12650991,53.97
12652765,468.53333333333336
12652939,59.97
12655931,90.85333333333334
12657039,83.41
12669490,120.73333333333333
12671359,196.60666666666665
12676400,112.88666666666667
12679172,150.87333333333333
12679291,269.92333333333335
12684755,115.06333333333333
12687169,239.77333333333334
12693458,99.60666666666667
12705519,116.21666666666667
12711153,49.66
12730600,67.27666666666667
12732671,70.89
12734487,63.486666666666665
12737660,65.45666666666666
12737915,74.79333333333334
12747434,56.97666666666667
12752736,104.00666666666666
12753144,85.79666666666667
12754199,59.986666666666665
12763008,60.04666666666667
12763385,63.446666666666665
12776694,89.70333333333333
12778678,161.72666666666666
12780475,181.87
12792132,188.33333333333334
12795109,72.64333333333333
12796750,152.73333333333332
12797047,160.94
12804693,103.08333333333333
12805625,125.56666666666666
12810210,230.84
12810452,108.69333333333333
12812504,63.93
12812544,258.3833333333333
12812618,66.71666666666667
12812630,75.17666666666666
12813050,231.98666666666668
12813206,122.3
12815139,153.5
12825700,211.37
12827921,102.18666666666667
12831310,110.88666666666667
12832371,187.1
12832899,191.43333333333334
12834317,158.81333333333333
12847720,154.8
12847902,60.70333333333333
12850186,118.01
12850887,62.28
12850911,147.81333333333333
12851307,188.86
12856181,260.3566666666667
12856529,441.6166666666667
12856992,67.03666666666666
12862929,113.85666666666667
12864095,75.74
12869174,71.72666666666667
12870344,139.42666666666668
12883073,255.93333333333334
12886380,254.5
12887457,157.14
12888849,367.3666666666667
12897133,116.3
12897713,189.93
12902467,226.34
12904061,54.876666666666665
12905314,74.33333333333333
12913007,184.23666666666668
12915038,67.50333333333333
12916138,178.44
12916189,218.64333333333335
12924969,104.09
12926849,84.02
12929852,144.29333333333332
12949937,207.07
12955402,73.74333333333334
12955453,100.50666666666666
12955454,86.94333333333333
12955940,60.39
12958663,217.48
12962798,185.00666666666666
12965288,63.17666666666667
12966707,90.69333333333333
12971882,76.55666666666667
12972783,71.13666666666667
12973819,117.47
12986728,97.39666666666666
12989612,127.53666666666666
13000007,172.83
13001082,110.33666666666667
13003338,96.00666666666666
13004967,97.73333333333333
13004996,150.51666666666668
13006794,257.02666666666664
13007629,157.82666666666665
13016389,333.24666666666667
13016417,221.24333333333334
13017016,201.79333333333332
13018125,173.90333333333334
13026702,198.08333333333334
13043208,283.87
13043724,56.903333333333336
13044589,220.17333333333335
13044815,125.95333333333333
13045196,58.873333333333335
13047594,66.56666666666666
13058888,73.85333333333334
13059631,67.36666666666666
13061422,56.806666666666665
13063360,92.68666666666667
13064443,164.18
13065655,130.25333333333333
13065949,131.78666666666666
13066577,308.72333333333336
13067176,358.2733333333333
13070577,217.30333333333334
13073701,121.50333333333333
13077988,242.29666666666665
13079614,197.7
13081306,128.92666666666668
13083030,78.12
13084019,454.7966666666667
13091737,181.06
13093161,214.54333333333332
13094250,74.55333333333333
13094329,165.86666666666667
13096146,142.25333333333333
13097050,398.15
13098701,181.28
13099377,53.775
13099447,274.6566666666667
13100373,159.816
13108345,272.76
13109933,154.31
13112895,166.57
13116481,242.78
13121809,166.17333333333335
13123883,115.92666666666666
13124724,112.51666666666667
13126582,198.04666666666665
13128992,158.05666666666667
13129607,250.4
13136376,174.81333333333333
13137538,72.98333333333333
13148370,160.87333333333333
13149690,106.42
13153768,92.55333333333333
13155478,101.89333333333333
13156998,715.8433333333334
13157343,99.81666666666666
13163474,451.2966666666667
13164658,415.58666666666664
13164770,50.06666666666667
13165500,152.58666666666667
13167621,93.66333333333333
13169181,83.96
13170049,65.46666666666667
13170106,160.20333333333335
13170159,227.38
13173415,130.04666666666665
13174433,202.86666666666667
13175743,82.08
13182093,74.42
13183672,162.99
13184939,320.10333333333335
13186655,160.61666666666667
13186804,200.26333333333332
13188622,178.15666666666667
13189500,116.14333333333333
13201181,193.17
13207484,191.0
13209482,226.90666666666667
13209493,181.2
13209699,72.73666666666666
13213869,98.98666666666666
13217170,61.92666666666667
13217609,93.59666666666666
13223445,99.18333333333334
13230807,384.2
13231399,239.20666666666668
13231566,108.48666666666666
13236148,145.26666666666668
13238321,89.47333333333333
13239693,187.69
13243615,137.41666666666666
13245721,251.98
13248742,81.32666666666667
13250303,66.63
13251558,57.74
13254504,241.55
13261498,190.02333333333334
13262935,68.22
13266202,65.29333333333334
13274918,212.14
13278654,208.97666666666666
13280923,89.56
13287347,89.48666666666666
13289643,179.47
13291508,73.48333333333333
13291548,67.81
13292993,704.7133333333334
13294291,89.55
13294859,62.34
13308110,126.9
13308276,196.23666666666668
13308629,90.39
13309409,228.05333333333334
13311896,57.55
13312968,82.0
13313377,90.486
13313576,193.52
13318272,74.71
13324758,68.27333333333333
13330683,73.31333333333333
13333699,245.17666666666668
13333916,55.35333333333333
13342037,234.89666666666668
13343144,123.45666666666666
13355002,121.55333333333333
13355711,50.49
13355833,91.79
13359578,310.41
13359798,118.30666666666667
13362486,90.37666666666667
13370053,239.02
13374115,74.65
13376767,125.9
13377893,58.33
13378177,165.60666666666665
13378438,52.69
13378919,50.473333333333336
13379269,818.4233333333333
13379511,198.05666666666667
13387572,210.77333333333334
13388285,53.60333333333333
13388929,264.69
13389280,253.62666666666667
13391165,113.10333333333334
13392941,104.11666666666666
13394748,50.06333333333333
13395955,189.40333333333334
13397316,269.05333333333334
13397781,172.12666666666667
13407067,60.76
13409920,110.83333333333333
13410813,451.9866666666667
13411759,146.13333333333333
13412918,96.31666666666666
13424903,100.76333333333334
13425518,287.27
13427658,70.26
13430483,273.4633333333333
13431552,196.55666666666667
13431793,262.4033333333333
13432348,323.55333333333334
13432549,90.07
13432828,201.14
13435285,208.86333333333334
13435688,250.65333333333334
13436489,45.60666666666667
13443722,114.62666666666667
13444902,57.515
13445935,151.79
13446580,158.38333333333333
13446921,68.41
13451720,91.21666666666667
13451943,61.406666666666666
13452799,80.69333333333333
13459473,112.31
13465546,204.41
13466302,272.77666666666664
13466561,102.81333333333333
13479302,197.09
13479649,156.84
13480134,266.83666666666664
13480162,177.43
13486680,75.34666666666666
13486730,176.40666666666667
13487852,68.73
13489132,309.0233333333333
13490097,60.20666666666666
13492036,90.22333333333333
13495361,243.57
13496176,151.86
13496318,316.91
13497388,156.20333333333335
13508285,185.21333333333334
13508567,120.27333333333333
13511347,102.74
13514387,101.86
13515087,132.73666666666668
13519630,120.09333333333333
13525308,134.27
13526398,200.44
13526483,99.22333333333333
13528649,121.32333333333334
13531852,212.08333333333334
13532669,83.13
13532789,187.09333333333333
13533366,62.72666666666667
13539571,75.93333333333334
13540817,184.34333333333333
13540829,115.25333333333333
13541505,73.59666666666666
13543171,192.40333333333334
13545656,171.23333333333332
13548332,422.69
13548515,155.21666666666667
13548885,60.46666666666667
13549750,239.42333333333335
13550120,149.1
13550629,208.51333333333332
13556607,73.38666666666667
13558387,255.89333333333335
13560118,173.89333333333335
13572767,192.69
13578431,97.8
13586426,80.61333333333333
13590002,207.39666666666668
13595786,110.17666666666666
13606337,56.00333333333333
13606847,180.74
13607904,58.10333333333333
13614714,138.9
13617449,180.76666666666668
13623452,97.2
13632649,229.00666666666666
13633299,66.06
13634292,61.89
13634496,113.93666666666667
13635848,92.48333333333333
13641625,111.1
13642631,212.55666666666667
13649833,78.37
13653677,48.196666666666665
13654347,220.17333333333335
13654429,109.45333333333333
13654760,200.68333333333334
13657292,169.46333333333334
13658407,154.11
13659004,49.36333333333334
13662078,133.39333333333335
13669049,127.86333333333333
13669161,99.41666666666667
13669423,281.84
13670109,207.66333333333333
13670376,287.93333333333334
13672890,99.08666666666667
13674799,89.15
13675798,169.97
13686122,245.12666666666667
13694692,51.306666666666665
13698284,199.63
13699396,69.63333333333334
13700298,53.96333333333333
13702697,166.91666666666666
13712336,55.473333333333336
13715798,127.39666666666666
13715977,104.39
13720750,105.42
13723312,131.82333333333332
13724932,67.78333333333333
13725995,147.22
13726934,94.68333333333334
13730495,310.32666666666665
13732215,108.96333333333334
13733036,164.85333333333332
13733309,183.03333333333333
13740409,259.43666666666667
13740419,256.95666666666665
13743350,214.92
13743786,85.13666666666667
13744371,70.90666666666667
13745575,237.67666666666668
13745644,285.34
13750448,299.58666666666664
13752672,109.00333333333333
13760233,109.31333333333333
13760302,101.88666666666667
13763512,120.51
13764984,97.66666666666667
13765918,240.09
13765949,214.34333333333333
13766690,54.93
13767238,262.64
13769006,55.586666666666666
13769545,79.99666666666667
13769969,87.62
13770179,90.86333333333333
13770587,162.77
13770996,253.57333333333332
13771885,75.07
13780748,348.9533333333333
13783769,165.18
13785938,99.14
13794822,70.64
13801296,74.49333333333334
13801326,70.84333333333333
13802521,64.57666666666667
13802699,53.72666666666667
13803517,55.18333333333333
13813731,67.49
13814227,105.71
13815162,50.336666666666666
13816385,47.75666666666667
13821190,89.08666666666667
13824091,129.92333333333335
13830463,193.20333333333335
13839238,51.81666666666667
13840253,135.45
13840935,66.99333333333334
13842204,68.87
13843286,442.43
13843681,101.27333333333333
13844921,157.64
13845597,189.27666666666667
13847244,225.67333333333335
13847278,140.37333333333333
13848005,257.25
13856320,153.66333333333333
13856810,206.68666666666667
13858187,341.41
13863230,124.18
13864551,88.48666666666666
13866112,191.27
13867110,189.46333333333334
13868137,49.403333333333336
13876809,65.44
13881317,371.63
13882858,104.84666666666666
13883303,65.71
13883481,50.29666666666667
13884778,103.07
13893853,154.25666666666666
13899190,247.70333333333335
13899934,107.14666666666666
13900695,55.723333333333336
13900712,102.58666666666667
13907872,132.22666666666666
13912725,71.02333333333333
13920697,100.63333333333334
13921462,62.86333333333334
13921768,72.98666666666666
13923255,108.85666666666667
13934790,158.04666666666665
13934894,135.46933333333334
13935360,132.4
13935511,70.46
13936825,70.26
13937701,140.93666666666667
13937820,71.26666666666667
13938420,76.58333333333333
13941332,75.55
13942921,56.88
13950233,171.56666666666666
13952319,164.85333333333332
13952428,97.42333333333333
13955012,63.82666666666667
13955139,96.13
13956613,121.85
13959891,200.87333333333333
13968722,118.93333333333334
13971160,77.67666666666666
13973268,122.39666666666666
13974200,78.03333333333333
13980860,167.30666666666667
13994052,64.30333333333333
13995350,81.77333333333333
13996108,154.76
13997539,155.25
13998223,228.85
14000455,73.54
14010651,164.88333333333333
14011728,161.35333333333332
14015822,49.343333333333334
14024257,114.35333333333334
14028597,271.38666666666666
14030285,135.51666666666668
14036591,68.83333333333333
14039239,69.15666666666667
14041728,133.26666666666668
14056447,115.6
14064701,117.86666666666666
14068646,330.4166666666667
14070967,179.28333333333333
14085512,263.93333333333334
14091281,321.49666666666667
14093073,208.8
14094264,72.63
14094358,132.91
14094480,130.96666666666667
14095224,111.91333333333333
14100582,174.26333333333332
14105094,206.96
14108870,57.696666666666665
14109893,112.21333333333334
14110144,135.64666666666668
14111975,199.74333333333334
14115455,88.69666666666667
14120431,200.77
14120620,263.3
14121640,162.77666666666667
14125891,72.30666666666667
14135050,65.45
14138066,55.81
14138800,73.24333333333334
14141215,90.64
14148988,187.23666666666668
14150846,253.30333333333334
14154373,84.52333333333333
14155795,140.70333333333335
14159853,109.66
14161103,170.90666666666667
14163324,171.97333333333333
14167380,264.87333333333333
14167624,243.78666666666666
14167763,158.00666666666666
14169102,107.19
14174460,60.79333333333334
14180715,176.46
14181565,47.693333333333335
14195493,202.22
14195878,42.04333333333334
14198486,67.5
14202979,366.81666666666666
14214315,77.73666666666666
14215681,88.55666666666667
14217692,66.86666666666666
14218548,107.25
14221071,308.67
14231606,149.51
14236734,139.46333333333334
14252537,153.85666666666665
14253050,141.04666666666665
14254221,248.52
14255485,97.38
14261749,180.02
14262420,111.19333333333333
14264490,157.22
14266097,120.00333333333333
14280057,69.93666666666667
14281111,229.61333333333334
14281526,95.34333333333333
14282356,121.29666666666667
14283423,237.45666666666668
14284714,233.07
14290760,124.69666666666667
14294585,117.19
14296598,208.46666666666667
14302945,210.16333333333333
14316033,166.58
14316284,364.66
14318774,161.04666666666665
14323803,55.336666666666666
14332446,54.803333333333335
14347502,173.29333333333332
14348580,84.08666666666667
14351180,126.52
14351733,77.20333333333333
14354698,73.24333333333334
14355768,203.91666666666666
14357461,147.81
14357698,144.28666666666666
14357767,230.55666666666667
14367248,162.14
14369923,132.37666666666667
14371877,101.49666666666667
14383283,54.96666666666667
14397396,141.60666666666665
14401928,159.51666666666668
14406256,165.31666666666666
14415799,153.16666666666666
14417576,238.04
14421258,145.09
14421383,70.20333333333333
14452731,60.96333333333333
14453189,192.48
14466193,60.916666666666664
14466418,269.15
14480047,63.33
14481668,67.67333333333333
14484998,107.4
14486539,83.54333333333334
14489610,160.78
14489615,139.26333333333332
14491976,37.77333333333333
14521738,155.07388888888892
14522175,197.92333333333335
14524079,258.0833333333333
14534676,56.85
14535001,157.99
14541203,195.45
14547982,81.96333333333334
14549226,168.75
14551515,58.75333333333333
14556634,73.31333333333333
14557504,71.38666666666667
14568352,126.73
14568858,143.07666666666665
14569577,158.3
14577930,241.41333333333333
14594441,155.84666666666666
14611399,172.33333333333334
14622053,48.696666666666665
14625676,233.95333333333335
14627598,131.02
14648838,137.11666666666667
14654676,94.51666666666667
14655004,78.92
14655908,174.26666666666668
14661771,403.6066666666667
14666364,215.53
14668622,525.43
14670685,59.03666666666667
14682338,68.42
14692459,141.59
14707648,159.05666666666667
14712466,309.2966666666667
14713599,87.87333333333333
14716155,56.336666666666666
14723166,211.29666666666665
14723697,137.43
14724181,60.17666666666667
14728788,67.75
14738709,399.1066666666667
14744912,60.096666666666664
14746873,52.373333333333335
14749932,98.79333333333334
14756913,129.32666666666665
14757774,65.24
14759511,74.76333333333334
14759888,111.83666666666667
14761949,77.18333333333334
14769619,51.123333333333335
14769785,93.31666666666666
14774459,197.73333333333332
14783847,227.58
14784377,73.93333333333334
14784557,252.32333333333332
14784793,161.71666666666667
14788009,132.44
14790550,127.43333333333334
14796894,263.16333333333336
14803168,420.5733333333333
14804934,75.61
14808832,218.57666666666665
14809302,60.053333333333335
14819796,185.73
14821133,208.86
14823526,123.37
14826817,78.96666666666667
14826900,168.7
14827752,208.41666666666666
14838160,100.33666666666667
14854430,266.1566666666667
14855614,382.27
14868158,63.163333333333334
14887025,145.95333333333335
14899111,312.05333333333334
14912574,118.88
14914739,143.33666666666667
14928864,97.77
14933521,137.91666666666666
14935151,61.513333333333335
14946346,210.70333333333335
14946381,66.66333333333333
14947252,148.92
14952053,63.66
14968436,100.86
14972714,193.72333333333333
14996256,67.37333333333333
15003711,66.84666666666666
15016495,48.56
15016999,134.57666666666665
15019959,64.11333333333333
15021783,96.81
15022347,141.85
15024889,118.16666666666667
15028194,139.9
15031599,47.96666666666667
15033685,217.75333333333333
15036809,88.77333333333333
15038469,78.65333333333334
15039238,176.58
15040421,68.30666666666667
15041998,162.59333333333333
15050044,136.71333333333334
15058410,64.60333333333334
15059292,272.35
15060262,75.52
15064512,294.5233333333333
15066466,177.08
15068067,215.77666666666667
15074005,56.11333333333334
15080936,55.54666666666667
15082930,191.73333333333332
15083267,117.2
15083571,150.73333333333332
15087800,63.24666666666667
15094172,205.90666666666667
15095408,111.32666666666667
15095439,101.46666666666667
15095589,69.41333333333333
15099149,60.37388888888888
15099669,212.37333333333333
15107136,105.32
15107952,348.44
15113479,189.05
15114433,148.68
15114715,56.32
15115532,167.89666666666668
15125599,302.1533333333333
15128456,73.14
15131279,47.79333333333334
15133923,247.76333333333332
15144105,46.836666666666666
15147943,79.32333333333334
15149591,842.6633333333333
15158791,148.11333333333334
15159731,151.00333333333333
15160268,169.03333333333333
15165888,65.65666666666667
15166520,63.75666666666667
15173557,76.45333333333333
15174230,105.44333333333333
15181459,185.08
15188738,65.53333333333333
15189516,56.156666666666666
15194011,82.53333333333333
15205915,644.09
15206836,689.6666666666666
15218579,735.93
15222972,218.44
15226075,161.14333333333335
15226875,66.23666666666666
15229619,509.6
15230053,404.51666666666665
15230339,598.0066666666667
15230938,386.69
15232776,244.77333333333334
15234755,248.63666666666666
15238184,53.00666666666667
15248948,163.43333333333334
15250033,71.12333333333333
15255254,85.59333333333333
15257524,50.376666666666665
15260962,384.29
15261353,508.11333333333334
15262831,166.3
15266254,363.4266666666667
15271865,40.41
15273936,62.653333333333336
15288601,86.75333333333333
15289231,164.83666666666667
15297704,116.99
15301499,558.3966666666666
15311833,98.59666666666666
15321266,118.56666666666666
15327553,117.82
15328237,98.11666666666666
15333336,68.82333333333334
15344255,301.04333333333335
15347268,511.30333333333334
15349655,87.62
15356673,178.12666666666667
15357503,87.32666666666667
15358881,226.29
15359119,96.73333333333333
15360248,234.66666666666666
15360364,85.26333333333334
15360787,80.67
